record_id,first_name,last_name,email,title,company,job_level,job_persona,phone,account_id,industry,employee_count,zi_industry,zi_employee_count,created_date,lead_source,lead_status,is_current_mql,mql_date,email_opt_out,email_bounced,no_longer_with_company,is_converted,converted_contact_id,free_email_known,actual_free_email,mkto_lead_score,mql_cycle_count,is_disqualified,dq_reason,dq_date,entity_type,lineage_type,lead_origin_id,mkto_contact_score_c,has_lead_origin,scoring_person_id,account_name,domain,named_account,is_icp_qualified,account_do_not_contact,account_intent_score,country,annual_revenue,flag_duplicate_email,flag_shared_email,flag_broken_conversion_link,flag_orphan_contact,flag_opted_out,flag_email_bounced,flag_no_longer_with_company,flag_non_prospect,flag_do_not_contact,flag_free_email_leakage,flag_missing_account,flag_missing_title,flag_missing_phone,flag_missing_industry,hard_blocker,hard_blocker_reasons,dq_flag_count,dq_flags,engagement_count,automation_events,last_engagement_date,first_engagement_date,days_since_last_engagement,sent_events,automation_share,automation_inflated_flag,meaningful_count,meaningful_30d,meaningful_90d,eng_event,eng_webinar,eng_content_syndication,eng_telemarketing,eng_email,eng_advertisement,raw_engagement_signal,icp_flag,named_account_flag,employee_fit,segment,segment_multiplier,account_fit_raw,account_fit_signal,job_level_score,job_persona_score,profile_fit_signal,engagement_score,account_fit_score,profile_fit_score,final_score,engagement_weight,account_fit_weight,profile_fit_weight,confidence,score_explanation,tier,tier_sort,bdr_action,is_suppressed,action_tag
L00055,Gary,Walker,gwalker@radianttechnologies.com,Individual Contributor of Something,Radiant Technologies & Co,Individual Contributor,,+1-555-8286,ACC0153,Professional Services,50.0,,,2024-01-01,Web,Nurturing,False,,False,False,False,False,,False,False,6.0,0.0,False,,,Lead,Orphan Lead,,,,L00055,Radiant Technologies,radianttechnologies.com,True,False,False,24.5,United States,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0.25,L1,0.9,31.2,28.08,0.3,0.0,0.15,0.0,28.1,15.0,5.7,0.75,0.15,0.1,High,no engagement history; named account; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00377,Thomas,Young,tyoung@aethersolutions.com,Manager of Something,Aether Solutions Group,Manager,,+1-555-8133,ACC0112,Education,1000.0,,,2024-01-01,Web,Disqualified,False,,False,False,False,False,,False,False,81.0,0.0,False,,,Lead,Orphan Lead,,,,L00377,Aether Solutions,aethersolutions.com,False,False,False,87.7,United States,333.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,6.0,6.0,2025-09-04 00:00:00,2023-09-10 00:00:00,260.0,6.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,23.77,21.393,0.5,0.0,0.25,0.0,21.4,25.0,5.7,0.75,0.15,0.1,High,last engaged 260d ago; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00526,Sarah,Torres,storres@solariscorp.com,Unknown Title,Solaris Corp & Co,,,+1-555-7676,ACC0066,Government,5000.0,,,2023-10-23,Trade Show,Disqualified,False,,False,False,False,True,,False,False,75.0,0.0,False,,,Lead,Converted Lead - broken link,,,,L00526,Solaris Corp,solariscorp.com,False,False,False,90.4,United States,2046.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,1,broken_conversion_link,3.0,1.0,2025-12-19 00:00:00,2024-02-13 00:00:00,154.0,3.0,0.3333333333333333,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,24.04,21.636,0.5,0.0,0.25,0.0,21.6,25.0,5.7,0.75,0.15,0.1,High,last engaged 154d ago; segment L1,Nurture,2,Add to long-term nurture sequence | Note: broken conversion link (DQ-1),False,Nurture
L00584,William,Anderson,wanderson@solariscorp.com,Manager of Something,Solaris Corp Corp,Manager,,+1-555-1122,ACC0066,Government,5000.0,,,2024-01-01,Web,Nurturing,False,,False,False,False,False,,False,False,58.0,0.0,False,,,Lead,Orphan Lead,,,,L00584,Solaris Corp,solariscorp.com,False,False,False,90.4,United States,2046.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,24.04,21.636,0.5,0.0,0.25,0.0,21.6,25.0,5.7,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
C00280,Rebecca,Sanchez,rsanchez@unknown.com,Director of Something,,Director,,+1-555-7564,,,,,,2024-01-01,,,True,2022-06-10,True,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,0.0,False,C00280,,,,,,,,,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,,3,"orphan_contact, missing_account, missing_industry",0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.25,C3,0.45,3.75,1.6875,0.7,0.0,0.35,0.0,1.7,35.0,5.7,0.6,0.25,0.15,Medium,no engagement history; engagement discounted (automation-heavy); segment C3,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email; engagement may be automation-inflated,False,Nurture
C00348,Matthew,Young,myoung@cascadetechnologies.com,Manager of Something,,Manager,,+1-555-3801,ACC0196,Professional Services,200.0,,,2023-07-16,,,False,,True,True,False,False,,False,False,,,,,,Contact,Orphan Contact,,82.4,False,C00348,Cascade Technologies,cascadetechnologies.com,False,False,False,43.8,United States,34.8,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,,1,orphan_contact,1.0,0.0,2023-03-17 00:00:00,2023-03-17 00:00:00,1162.0,0.0,0.0,False,1.0,0.0,0.0,2.188289792833748e-09,0.0,0.0,0.0,0.0,0.0,2.188289792833748e-09,False,False,0.65,C2,0.55,14.13,7.7715,0.5,0.0,0.25,1.227314936729052e-10,7.8,25.0,5.7,0.6,0.25,0.15,High,last engaged 1162d ago; segment C2,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email; email bounced — use phone/LinkedIn,False,Nurture
C00047,Sandra,Sanchez,ssanchez@paragoncorp.com,Individual Contributor of Something,,Individual Contributor,,,ACC0058,Retail,3500.0,,,2023-11-09,,,False,,False,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,33.7,False,C00047,Paragon Corp,paragoncorp.com,False,False,False,87.8,France,861.8,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,,2,"orphan_contact, missing_phone",10.0,9.0,2025-10-02 00:00:00,2023-04-24 00:00:00,232.0,9.0,0.9,True,1.0,0.0,0.0,0.0,2.349658273597885,0.0,0.0,0.0,0.0,2.349658273597885,False,False,1.0,C2,0.55,23.78,13.079000000000002,0.3,0.0,0.15,0.1317819378785893,13.1,15.0,5.6,0.6,0.25,0.15,Medium,last engaged 232d ago; engagement discounted (automation-heavy); segment C2,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00275,Cynthia,King,cking@atlascorp.com,,Atlas,Manager,,,ACC0130,Government,3500.0,,,2024-01-01,Event,Open,False,,False,False,False,False,,False,False,0.0,0.0,False,,,Lead,Orphan Lead,,,,L00275,Atlas Corp,atlascorp.com,False,False,False,73.5,Germany,954.5,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,2,"missing_title, missing_phone",0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,22.35,20.115,0.5,0.0,0.25,0.0,20.1,25.0,5.5,0.75,0.15,0.1,Medium,no engagement history; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00570,Steven,Carter,steven.carter@protonmail.com,Manager of Something,Finesse Systems Ltd,Manager,,+1-555-9179,ACC0075,Retail,2000.0,,,2024-01-01,Web,Nurturing,False,,True,False,False,False,,True,True,20.0,0.0,False,,,Lead,Orphan Lead,,,,L00570,Finesse Systems,finessesystems.com,False,False,False,71.9,Sweden,385.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,22.19,19.971,0.5,0.0,0.25,0.0,20.0,25.0,5.5,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email; engagement may be automation-inflated,False,Nurture
L00361,Sandra,Hernandez,jclark@heliostechnologies.com,Individual Contributor of Something,,Individual Contributor,Financial Buyer,+1-555-2623,,,,Government,,2024-01-01,Event,Disqualified,False,,False,False,False,False,,True,True,84.0,0.0,False,,,Lead,Orphan Lead,,,,L00361,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,3,"duplicate_email, missing_account, missing_industry",16.0,14.0,2025-10-16 00:00:00,2023-02-25 00:00:00,218.0,14.0,0.875,True,2.0,0.0,0.0,0.0,0.0,0.0,2.7570723732613276e-10,1.0296053290127064e-06,0.0,1.0298810362500326e-06,False,False,0.25,L2,0.55,3.75,2.0625,0.3,0.7,0.5,7.212105018929464e-08,2.1,50.0,5.3,0.75,0.15,0.1,Medium,last engaged 218d ago; engagement discounted (automation-heavy); segment L2,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00260,Brian,King,bking@bastionlabs.com,Director of Something,Bastion Labs & Co,Director,,+1-555-7529,ACC0030,Education,300.0,,,2024-01-01,Content Syndication,Working,False,,False,False,False,False,,False,False,39.0,0.0,False,,,Lead,Orphan Lead,,,,L00260,Bastion Labs,bastionlabs.com,False,False,False,25.4,United States,58.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.65,L1,0.9,12.29,11.061,0.7,0.0,0.35,0.0,11.1,35.0,5.2,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00569,Sharon,Lewis,slewis@ciphercorp.com,Manager of Something,Cipher Corp & Co,Manager,,+1-555-2908,ACC0165,Professional Services,300.0,,,2024-01-01,Event,Open,False,,False,False,False,True,C00074,False,False,39.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00074,Cipher Corp,ciphercorp.com,False,False,False,95.2,United States,55.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,10.0,9.0,2026-05-22 00:00:00,2023-02-25 00:00:00,0.0,9.0,0.9,True,1.0,0.0,0.0,0.0,0.0,0.0,1.2668177999092216e-09,0.0,0.0,1.2668177999092216e-09,False,False,0.65,L1,0.9,19.270000000000003,17.343000000000004,0.5,0.0,0.25,8.871338233454327e-11,17.3,25.0,5.1,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Nurture,2,Do not action — record converted to contact C00074 (work the contact record instead),True,Converted
L00278,Carol,Flores,cflores@emblemsystems.com,Manager of Something,Emblem Systems Corp,Manager,,,ACC0052,Government,3500.0,,,2024-01-01,Partner Referral,Open,False,,False,False,False,True,C00141,False,False,0.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00141,Emblem Systems,emblemsystems.com,False,False,False,20.0,United States,622.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,1,missing_phone,11.0,10.0,2026-05-15 00:00:00,2023-03-19 00:00:00,7.0,10.0,0.9090909090909092,True,1.0,0.0,0.0,0.0,4.591984008920347,0.0,0.0,0.0,0.0,4.591984008920347,False,False,1.0,L1,0.9,17.0,15.3,0.5,0.0,0.25,0.3215698682846508,15.3,25.0,5.0,0.75,0.15,0.1,High,last engaged 7d ago; engagement discounted (automation-heavy); segment L1,Nurture,2,Do not action — record converted to contact C00141 (work the contact record instead),True,Converted
L00459,Margaret,Taylor,margaret.taylor@outlook.com,Director of Something,,Director,,+1-555-2929,,,,Education,3500.0,2024-01-01,Web,MQL,True,2022-05-31,True,True,False,False,,True,True,78.0,1.0,False,,,Lead,Orphan Lead,,,,L00459,,,,,,,,,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,,2,"missing_account, missing_industry",12.0,10.0,2025-10-06 00:00:00,2023-05-16 00:00:00,228.0,10.0,0.8333333333333334,True,2.0,0.0,0.0,0.0,5.15432777645662,0.0,0.0,0.0,0.0,5.15432777645662,False,False,1.0,L2,0.55,15.0,8.25,0.7,0.0,0.35,0.3609499730293645,8.2,35.0,5.0,0.75,0.15,0.1,Medium,last engaged 228d ago; engagement discounted (automation-heavy); segment L2,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email; email bounced — use phone/LinkedIn; engagement may be automation-inflated,False,Nurture
L00568,Matthew,Hernandez,bmitchell@unknown.com,Unknown Title,Gravitas,,,+1-555-8310,ACC0149,Manufacturing,200.0,,,2023-03-30,Event,MQL,True,2022-04-12,False,False,False,False,,False,False,56.0,3.0,False,,,Lead,Orphan Lead,,,,L00568,Gravitas Dynamics,gravitasdynamics.com,False,False,False,87.5,United States,23.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1,duplicate_email,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.65,L1,0.9,18.5,16.650000000000002,0.5,0.0,0.25,0.0,16.7,25.0,5.0,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00351,Richard,Nguyen,rnguyen@cascadepartners.com,Manager of Something,Cascade Partners Group,Manager,,+1-555-9939,ACC0104,Professional Services,100.0,,,2024-01-01,Employee Referral,Nurturing,False,,False,False,False,False,,False,False,65.0,0.0,False,,,Lead,Orphan Lead,,,,L00351,Cascade Partners,cascadepartners.com,False,False,False,48.1,United States,10.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,3.0,0.0,2025-10-24 00:00:00,2023-03-11 00:00:00,210.0,0.0,0.0,False,3.0,0.0,0.0,0.0,7.812500000000002,0.0,3.8100338236131505e-10,0.0,0.0,7.812500000381005,False,False,0.65,L1,0.9,14.56,13.104,0.5,0.0,0.25,0.5470978538287702,13.1,25.0,4.9,0.75,0.15,0.1,High,last engaged 210d ago; segment L1,Nurture,2,Add to long-term nurture sequence,False,Nurture
L00496,Gary,Ramirez,gary.ramirez@yahoo.com,Unknown Title,Emblem Group Group,,,+1-555-2767,ACC0068,Manufacturing,15000.0,,,2024-01-01,Partner Referral,Nurturing,False,,False,False,False,True,C00009,False,True,59.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00009,Emblem Group,emblemgroup.com,False,False,False,79.8,France,6955.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,1,free_email_leakage,9.0,8.0,2026-04-23 00:00:00,2023-08-26 00:00:00,29.0,8.0,0.8888888888888888,True,1.0,0.0,0.0,0.0,9.753686588449673e-07,0.0,0.0,0.0,0.0,9.753686588449673e-07,False,False,0.65,L1,0.9,17.73,15.957,0.5,0.0,0.25,6.830362878974766e-08,16.0,25.0,4.9,0.75,0.15,0.1,High,last engaged 29d ago; engagement discounted (automation-heavy); segment L1,Nurture,2,Do not action — record converted to contact C00009 (work the contact record instead),True,Converted
L00058,Shirley,Perez,sperez@helioslabs.com,Individual Contributor of Something,Helios Labs,Individual Contributor,,+1-555-1114,ACC0186,Government,2000.0,,,2024-01-01,Cold Call,MQL,True,2022-04-16,True,False,False,False,,False,False,44.0,4.0,False,,,Lead,Orphan Lead,,,,L00058,Helios Labs,helioslabs.com,False,False,False,92.1,United States,370.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,24.21,21.789,0.3,0.0,0.15,0.0,21.8,15.0,4.8,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email; engagement may be automation-inflated,False,Nurture
L00296,Donna,Brown,dbrown@beaconpartners.com,Unknown Title,Beacon Partners Inc.,,,+1-555-3884,ACC0170,Manufacturing,500.0,,,2024-01-01,Webinar,Open,False,,False,False,False,False,,False,False,41.0,0.0,False,,,Lead,Orphan Lead,,,,L00296,Beacon Partners,beaconpartners.com,False,False,False,20.8,United States,114.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,17.08,15.371999999999998,0.5,0.0,0.25,0.0,15.4,25.0,4.8,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00491,Timothy,Miller,tmiller@emblemsystems.com,Manager of Something,Emblem Systems,Manager,,+1-555-7195,ACC0052,Government,3500.0,,,2024-01-01,Content Syndication,MQL,True,2023-07-22,True,False,False,True,C00116,False,False,23.0,3.0,False,,,Lead,Converted Lead - linked,,,,C00116,Emblem Systems,emblemsystems.com,False,False,False,20.0,United States,622.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,0,,2.0,0.0,2025-07-13 00:00:00,2025-03-13 00:00:00,313.0,0.0,0.0,False,2.0,0.0,0.0,0.723192164202424,0.0215791864375777,0.0,0.0,0.0,0.0,0.7447713506400018,False,False,1.0,L1,0.9,17.0,15.3,0.5,0.0,0.25,0.0521552393610788,15.3,25.0,4.8,0.75,0.15,0.1,High,last engaged 313d ago; segment L1,Nurture,2,Do not action — record converted to contact C00116 (work the contact record instead),True,Converted
C00001,Ashley,Anderson,aanderson@unknown.com,Manager of Something,,Manager,,+1-555-6512,,,,,,2022-03-19,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00582,0.0,True,C00001,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,2,"missing_account, missing_industry",13.0,9.0,2026-05-20 00:00:00,2023-11-06 00:00:00,2.0,9.0,0.6923076923076923,False,4.0,0.0,0.0,1.6614592987321402,0.0,0.001054315856909,0.0,0.0233115625954691,0.0,1.6858251771845183,False,False,0.25,C1,1.0,3.75,3.75,0.5,0.0,0.25,0.0945504762416836,3.8,25.0,4.8,0.6,0.25,0.15,Medium,last engaged 2d ago; segment C1,Nurture,2,Add to long-term nurture sequence,False,Nurture
C00111,Laura,Rivera,lrivera@novasolutions.com,Individual Contributor of Something,,Individual Contributor,,+1-555-9010,ACC0103,Government,100.0,,,2023-05-11,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00221,72.5,True,C00111,Nova Solutions,novasolutions.com,False,False,False,4.5,United States,12.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,7.0,4.0,2025-07-03 00:00:00,2023-03-16 00:00:00,323.0,4.0,0.5714285714285714,False,3.0,0.0,0.0,2.138309184890405e-09,2.36541189546615e-05,2.956764869332686e-07,0.0,0.0,0.0,2.395193375077966e-05,False,False,0.65,C1,1.0,10.2,10.2,0.3,0.0,0.15,1.3433580027720735e-06,10.2,15.0,4.8,0.6,0.25,0.15,High,last engaged 323d ago; segment C1,Nurture,2,Add to long-term nurture sequence,False,Nurture
L00165,Melissa,Torres,mtorres@harborsolutions.com,,Harbor Solutions Group,Individual Contributor,,+1-555-3658,ACC0076,Education,5000.0,,,2022-07-08,Paid Search,Working,False,,False,False,False,False,,False,False,10.0,0.0,True,Competitor,2023-10-20,Lead,Orphan Lead,,,,L00165,Harbor Solutions,harborsolutions.com,False,False,False,88.8,United Kingdom,1390.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,1,missing_title,11.0,9.0,2025-12-27 00:00:00,2023-05-14 00:00:00,146.0,11.0,0.8181818181818182,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,23.880000000000003,21.492000000000004,0.3,0.0,0.15,0.0,21.5,15.0,4.7,0.75,0.15,0.1,High,last engaged 146d ago; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00282,Jacob,Thompson,jthompson@unknown.com,Director of Something,,Director,,+1-555-1615,,,,,7500.0,2024-01-01,Web,Working,False,,False,True,False,False,,False,False,75.0,0.0,True,Bad Data,2022-10-28,Lead,Orphan Lead,,,,L00282,,,,,,,,,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,,2,"missing_account, missing_industry",0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L2,0.55,15.0,8.25,0.7,0.0,0.35,0.0,8.2,35.0,4.7,0.75,0.15,0.1,Medium,no engagement history; engagement discounted (automation-heavy); segment L2,Nurture,2,Email undeliverable — use phone or LinkedIn only | Note: email bounced — use phone/LinkedIn; engagement may be automation-inflated,False,Phone / LinkedIn
L00499,Joshua,Brown,jbrown@unknown.com,Director of Something,,Director,,+1-555-7211,,,,,500.0,2024-01-01,Web,Open,False,,False,False,False,False,,False,False,49.0,0.0,False,,,Lead,Orphan Lead,,,,L00499,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,2,"missing_account, missing_industry",0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L2,0.55,15.0,8.25,0.7,0.0,0.35,0.0,8.2,35.0,4.7,0.75,0.15,0.1,Medium,no engagement history; engagement discounted (automation-heavy); segment L2,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00524,Barbara,Jones,bjones@bastionnetworks.com,Director of Something,Bastion Networks Corp,Director,,+1-555-1852,ACC0159,Education,75.0,,,2024-01-01,Cold Call,MQL,True,2023-01-30,False,False,False,False,,False,False,30.0,2.0,False,,,Lead,Orphan Lead,,,,L00524,Bastion Networks,bastionnetworks.com,False,False,False,49.1,United States,3.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,3.0,0.0,2024-05-02 00:00:00,2023-11-18 00:00:00,750.0,0.0,0.0,False,3.0,0.0,0.0,2.9802322387695296e-05,4.148570439500454e-07,0.0,0.0,0.0,3.2175166531647074e-08,3.0249354598176988e-05,False,False,0.25,L1,0.9,8.66,7.794,0.7,0.0,0.35,2.118317693383806e-06,7.8,35.0,4.7,0.75,0.15,0.1,High,last engaged 750d ago; segment L1,Nurture,2,Add to long-term nurture sequence,False,Nurture
C00070,Ryan,Roberts,rroberts@unknown.com,Unknown Title,,,,+1-555-1055,,,,,,2023-07-18,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00300,36.0,True,C00070,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,2,"missing_account, missing_industry",2.0,0.0,2025-03-12 00:00:00,2023-11-04 00:00:00,436.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0210863171381801,1.8626451492309626e-07,0.0,0.0,0.0,0.0210865034026951,False,False,0.25,C1,1.0,3.75,3.75,0.5,0.0,0.25,0.0011826486909671,3.8,25.0,4.7,0.6,0.25,0.15,Medium,last engaged 436d ago; segment C1,Nurture,2,Add to long-term nurture sequence,False,Nurture
